student_id,item_id,review_index,days_since_last_review,prior_review_count,prior_success_rate,item_difficulty,student_ability,memory_strength_true,recalled
19,22,0,0.66,0,0.463,1.843,0.993,0.926,1
19,22,1,0.95,1,0.401,1.843,0.993,0.803,0
19,22,2,0.32,2,0.201,1.843,0.993,0.401,1
19,23,0,0.91,0,0.739,0.738,0.993,1.479,1
19,23,1,1.25,1,1.0,0.738,0.993,3.203,0
19,23,2,1.04,2,0.801,0.738,0.993,1.602,1
19,23,3,1.6,3,1.0,0.738,0.993,3.469,1
19,23,4,1.07,4,1.0,0.738,0.993,7.515,0
19,23,5,3.86,5,1.0,0.738,0.993,3.757,0
19,24,0,0.9,0,0.371,1.399,0.993,0.742,0
19,24,1,0.31,1,0.185,1.399,0.993,0.371,1
19,24,2,0.38,2,0.212,1.399,0.993,0.424,1
19,24,3,0.58,3,0.242,1.399,0.993,0.484,1
19,24,4,0.85,4,0.277,1.399,0.993,0.553,0
19,24,5,0.45,5,0.15,1.399,0.993,0.3,1
19,24,6,0.38,6,0.171,1.399,0.993,0.343,1
19,24,7,0.38,7,0.196,1.399,0.993,0.392,0
19,25,0,1.47,0,0.576,0.957,0.993,1.151,0
19,25,1,1.66,1,0.288,0.957,0.993,0.576,0
19,25,2,0.33,2,0.15,0.957,0.993,0.3,0
19,25,3,0.48,3,0.15,0.957,0.993,0.3,0
19,25,4,0.61,4,0.15,0.957,0.993,0.3,0
19,25,5,0.51,5,0.15,0.957,0.993,0.3,0
19,25,6,0.49,6,0.15,0.957,0.993,0.3,0
19,26,0,0.33,0,0.65,1.536,0.993,1.299,1
19,26,1,0.53,1,0.676,1.536,0.993,1.351,0
19,26,2,1.89,2,0.338,1.536,0.993,0.676,0
19,26,3,0.4,3,0.169,1.536,0.993,0.338,1
19,27,0,1.05,0,0.435,0.935,0.993,0.869,0
19,27,1,0.7,1,0.217,0.935,0.993,0.435,0
19,27,2,0.41,2,0.15,0.935,0.993,0.3,0
19,27,3,0.92,3,0.15,0.935,0.993,0.3,0
19,27,4,0.51,4,0.15,0.935,0.993,0.3,1
19,27,5,1.07,5,0.256,0.935,0.993,0.513,0
19,27,6,0.87,6,0.15,0.935,0.993,0.3,0
19,28,0,0.4,0,0.601,1.249,0.993,1.202,0
19,28,1,1.55,1,0.3,1.249,0.993,0.601,0
19,28,2,0.41,2,0.15,1.249,0.993,0.3,0
19,28,3,0.46,3,0.15,1.249,0.993,0.3,0
19,28,4,0.9,4,0.15,1.249,0.993,0.3,0
19,28,5,0.8,5,0.15,1.249,0.993,0.3,0
19,29,0,0.7,0,0.742,1.966,0.993,1.484,1
19,29,1,1.28,1,0.603,1.966,0.993,1.206,0
19,29,2,0.69,2,0.301,1.966,0.993,0.603,1
19,29,3,0.32,3,0.245,1.966,0.993,0.49,1
19,29,4,0.58,4,0.199,1.966,0.993,0.398,0
19,29,5,0.5,5,0.15,1.966,0.993,0.3,0
19,29,6,0.38,6,0.15,1.966,0.993,0.3,0
19,30,0,0.79,0,0.433,1.674,0.993,0.867,1
19,30,1,0.66,1,0.414,1.674,0.993,0.827,0
19,30,2,0.46,2,0.207,1.674,0.993,0.414,0
19,30,3,0.31,3,0.15,1.674,0.993,0.3,1
19,31,0,2.94,0,0.703,0.837,0.993,1.406,0
19,31,1,1.5,1,0.351,0.837,0.993,0.703,0
19,31,2,0.35,2,0.176,0.837,0.993,0.351,1
19,31,3,0.88,3,0.335,0.837,0.993,0.671,0
19,31,4,0.41,4,0.168,0.837,0.993,0.335,0
19,31,5,0.46,5,0.15,0.837,0.993,0.3,0
19,31,6,0.31,6,0.15,0.837,0.993,0.3,0
19,31,7,0.44,7,0.15,0.837,0.993,0.3,0
19,32,0,0.35,0,0.346,1.397,0.993,0.692,1
19,32,1,0.61,1,0.396,1.397,0.993,0.792,1
19,32,2,0.43,2,0.453,1.397,0.993,0.905,1
19,33,0,1.16,0,0.311,1.423,0.993,0.622,0
19,33,1,0.42,1,0.155,1.423,0.993,0.311,1
19,33,2,0.32,2,0.175,1.423,0.993,0.349,0
19,33,3,0.38,3,0.15,1.423,0.993,0.3,0
19,33,4,0.61,4,0.15,1.423,0.993,0.3,0
19,33,5,0.63,5,0.15,1.423,0.993,0.3,0
19,33,6,0.62,6,0.15,1.423,0.993,0.3,0
19,33,7,0.36,7,0.15,1.423,0.993,0.3,0
19,34,0,0.53,0,0.667,1.08,0.993,1.334,1
19,34,1,0.71,1,0.986,1.08,0.993,1.972,0
19,34,2,0.79,2,0.493,1.08,0.993,0.986,0
19,34,3,0.61,3,0.247,1.08,0.993,0.493,0
19,35,0,1.18,0,0.689,1.442,0.993,1.379,1
19,35,1,0.85,1,0.764,1.442,0.993,1.528,0
19,35,2,0.78,2,0.382,1.442,0.993,0.764,0
19,36,0,0.42,0,0.264,1.765,0.993,0.527,0
19,36,1,0.64,1,0.15,1.765,0.993,0.3,0
19,36,2,0.33,2,0.15,1.765,0.993,0.3,1
19,36,3,0.68,3,0.136,1.765,0.993,0.272,0
19,36,4,0.4,4,0.15,1.765,0.993,0.3,1
19,36,5,0.51,5,0.136,1.765,0.993,0.272,0
19,37,0,0.43,0,0.262,0.906,0.993,0.524,0
19,37,1,0.31,1,0.15,0.906,0.993,0.3,1
19,37,2,0.39,2,0.265,0.906,0.993,0.529,1
19,37,3,1.47,3,0.466,0.906,0.993,0.933,0
19,37,4,1.27,4,0.233,0.906,0.993,0.466,0
19,37,5,0.3,5,0.15,0.906,0.993,0.3,1
19,37,6,1.85,6,0.265,0.906,0.993,0.529,0
19,38,0,0.69,0,0.441,1.251,0.993,0.882,1
19,38,1,0.57,1,0.563,1.251,0.993,1.127,1
19,38,2,0.88,2,0.719,1.251,0.993,1.439,0
19,38,3,0.62,3,0.36,1.251,0.993,0.719,1
19,38,4,0.57,4,0.459,1.251,0.993,0.919,0
19,38,5,0.37,5,0.23,1.251,0.993,0.459,0
19,39,0,1.23,0,0.323,1.885,0.993,0.646,0
19,39,1,0.96,1,0.162,1.885,0.993,0.323,0
19,39,2,0.37,2,0.15,1.885,0.993,0.3,0
19,39,3,0.86,3,0.15,1.885,0.993,0.3,0
19,39,4,0.43,4,0.15,1.885,0.993,0.3,0
19,39,5,1.16,5,0.15,1.885,0.993,0.3,0
19,39,6,0.38,6,0.15,1.885,0.993,0.3,0
19,40,0,0.3,0,0.458,0.667,0.993,0.916,1
19,40,1,1.23,1,1.0,0.667,0.993,2.194,1
19,40,2,2.63,2,1.0,0.667,0.993,5.252,1
19,40,3,26.32,3,1.0,0.667,0.993,12.575,1
19,40,4,6.8,4,1.0,0.667,0.993,30.109,1
19,40,5,53.25,5,1.0,0.667,0.993,72.091,0
19,40,6,33.37,6,1.0,0.667,0.993,36.046,1
19,40,7,4.45,7,1.0,0.667,0.993,86.304,1
19,41,0,0.79,0,0.362,0.63,0.993,0.724,0
19,41,1,0.41,1,0.181,0.63,0.993,0.362,0
19,41,2,0.42,2,0.15,0.63,0.993,0.3,0
19,42,0,0.64,0,0.603,1.365,0.993,1.206,0
19,42,1,0.49,1,0.302,1.365,0.993,0.603,0
19,42,2,0.33,2,0.151,1.365,0.993,0.302,0
19,43,0,0.9,0,0.472,1.15,0.993,0.945,0
19,43,1,1.16,1,0.236,1.15,0.993,0.472,1
19,44,0,0.33,0,0.254,0.604,0.993,0.507,1
19,45,0,0.88,0,0.443,1.0,0.993,0.887,1
19,45,1,0.35,1,0.709,1.0,0.993,1.417,1
19,45,2,0.79,2,1.0,1.0,0.993,2.265,1
19,45,3,3.16,3,1.0,1.0,0.993,3.62,1
19,45,4,0.94,4,1.0,1.0,0.993,5.785,1
19,45,5,22.73,5,1.0,1.0,0.993,9.246,0
19,45,6,3.95,6,1.0,1.0,0.993,4.623,1
19,45,7,4.36,7,1.0,1.0,0.993,7.389,1
19,46,0,0.75,0,0.512,1.164,0.993,1.024,1
19,46,1,1.21,1,0.703,1.164,0.993,1.405,0
19,47,0,0.51,0,0.672,0.531,0.993,1.344,0
19,48,0,1.51,0,0.553,1.379,0.993,1.106,0
19,48,1,0.9,1,0.277,1.379,0.993,0.553,0
19,49,0,0.89,0,0.3,0.85,0.993,0.601,0
19,49,1,0.35,1,0.15,0.85,0.993,0.3,0
19,49,2,0.98,2,0.15,0.85,0.993,0.3,0
19,49,3,0.31,3,0.15,0.85,0.993,0.3,0
19,50,0,1.74,0,0.282,1.233,0.993,0.565,1
19,50,1,0.55,1,0.366,1.233,0.993,0.732,1
19,50,2,0.32,2,0.474,1.233,0.993,0.948,1
19,51,0,0.83,0,0.403,1.207,0.993,0.807,0
19,51,1,1.28,1,0.202,1.207,0.993,0.403,0
19,51,2,0.37,2,0.15,1.207,0.993,0.3,0
19,51,3,0.66,3,0.15,1.207,0.993,0.3,1
19,51,4,1.35,4,0.199,1.207,0.993,0.397,0
19,51,5,0.41,5,0.15,1.207,0.993,0.3,1
19,52,0,0.8,0,0.582,1.136,0.993,1.164,0
19,53,0,0.32,0,0.514,0.933,0.993,1.029,1
19,54,0,0.3,0,0.644,1.665,0.993,1.288,1
19,54,1,1.24,1,0.618,1.665,0.993,1.236,0
19,54,2,0.42,2,0.309,1.665,0.993,0.618,0
19,55,0,0.46,0,0.744,1.03,0.993,1.489,1
19,55,1,1.56,1,1.0,1.03,0.993,2.31,0
19,55,2,1.22,2,0.577,1.03,0.993,1.155,1
19,55,3,0.86,3,0.896,1.03,0.993,1.792,1
19,55,4,0.33,4,1.0,1.03,0.993,2.781,1
19,55,5,8.92,5,1.0,1.03,0.993,4.315,0
19,55,6,1.34,6,1.0,1.03,0.993,2.157,0
19,56,0,0.56,0,0.362,1.736,0.993,0.725,1
19,56,1,0.97,1,0.333,1.736,0.993,0.667,1
19,57,0,2.01,0,0.621,1.225,0.993,1.242,1
19,57,1,0.52,1,0.81,1.225,0.993,1.62,1
19,57,2,1.31,2,1.0,1.225,0.993,2.113,0
19,57,3,1.16,3,0.528,1.225,0.993,1.057,1
19,57,4,1.47,4,0.689,1.225,0.993,1.378,1
19,57,5,1.17,5,0.899,1.225,0.993,1.798,0
19,57,6,0.93,6,0.449,1.225,0.993,0.899,0
19,58,0,1.42,0,0.469,1.968,0.993,0.937,1
19,58,1,0.47,1,0.381,1.968,0.993,0.761,0
19,58,2,0.32,2,0.19,1.968,0.993,0.381,1
19,58,3,0.83,3,0.155,1.968,0.993,0.309,1
19,58,4,0.4,4,0.126,1.968,0.993,0.251,0
19,58,5,0.6,5,0.15,1.968,0.993,0.3,0
19,58,6,0.47,6,0.15,1.968,0.993,0.3,0
19,59,0,0.32,0,0.279,1.746,0.993,0.558,0
19,59,1,0.31,1,0.15,1.746,0.993,0.3,1
19,59,2,0.3,2,0.137,1.746,0.993,0.274,0
19,59,3,0.4,3,0.15,1.746,0.993,0.3,1
19,59,4,0.54,4,0.137,1.746,0.993,0.274,0
20,0,0,0.4,0,0.334,0.873,1.071,0.668,0
20,1,0,0.64,0,0.511,1.384,1.071,1.023,1
20,1,1,0.73,1,0.599,1.384,1.071,1.198,0
20,1,2,0.37,2,0.299,1.384,1.071,0.599,1
20,1,3,0.37,3,0.351,1.384,1.071,0.702,1
20,1,4,0.59,4,0.411,1.384,1.071,0.822,0
20,2,0,0.77,0,0.387,1.316,1.071,0.775,1
20,2,1,0.55,1,0.478,1.316,1.071,0.955,0
20,2,2,0.75,2,0.239,1.316,1.071,0.478,0
20,2,3,0.34,3,0.15,1.316,1.071,0.3,0
20,3,0,0.88,0,0.292,1.688,1.071,0.585,0
20,3,1,0.47,1,0.15,1.688,1.071,0.3,0
20,3,2,0.42,2,0.15,1.688,1.071,0.3,0
20,3,3,0.32,3,0.15,1.688,1.071,0.3,0
20,3,4,0.64,4,0.15,1.688,1.071,0.3,0
20,3,5,0.96,5,0.15,1.688,1.071,0.3,0
20,4,0,1.03,0,0.686,0.557,1.071,1.372,0
20,4,1,0.69,1,0.343,0.557,1.071,0.686,1
20,4,2,4.17,2,0.998,0.557,1.071,1.996,0
20,4,3,0.57,3,0.499,0.557,1.071,0.998,1
20,4,4,2.96,4,1.0,0.557,1.071,2.903,0
20,4,5,2.65,5,0.726,0.557,1.071,1.451,0
20,4,6,0.89,6,0.363,0.557,1.071,0.726,1
20,4,7,0.94,7,1.0,0.557,1.071,2.111,1
20,5,0,0.64,0,0.271,1.034,1.071,0.542,0
20,5,1,0.59,1,0.15,1.034,1.071,0.3,0
20,5,2,0.36,2,0.15,1.034,1.071,0.3,1
20,5,3,0.34,3,0.235,1.034,1.071,0.47,0
20,6,0,1.01,0,0.671,0.673,1.071,1.343,0
20,6,1,0.54,1,0.336,0.673,1.071,0.671,1
20,6,2,1.19,2,0.808,0.673,1.071,1.616,1
20,6,3,6.65,3,1.0,0.673,1.071,3.892,0
20,6,4,0.55,4,0.973,0.673,1.071,1.946,0
20,6,5,0.76,5,0.487,0.673,1.071,0.973,1
20,6,6,4.3,6,1.0,0.673,1.071,2.343,0
20,6,7,0.42,7,0.586,0.673,1.071,1.171,1
20,7,0,1.34,0,0.313,1.72,1.071,0.626,0
20,8,0,0.65,0,0.529,1.176,1.071,1.059,1
20,8,1,2.36,1,0.73,1.176,1.071,1.459,0
20,8,2,0.87,2,0.365,1.176,1.071,0.73,1
20,8,3,0.31,3,0.503,1.176,1.071,1.006,0
20,8,4,0.52,4,0.251,1.176,1.071,0.503,0
20,8,5,0.63,5,0.15,1.176,1.071,0.3,1
20,9,0,1.24,0,0.554,0.554,1.071,1.109,1
20,9,1,1.48,1,1.0,0.554,1.071,3.243,0
20,9,2,1.3,2,0.811,0.554,1.071,1.622,1
20,10,0,0.85,0,0.398,1.816,1.071,0.797,0
20,10,1,0.37,1,0.199,1.816,1.071,0.398,0
20,10,2,0.42,2,0.15,1.816,1.071,0.3,0
20,10,3,0.39,3,0.15,1.816,1.071,0.3,0
20,10,4,0.93,4,0.15,1.816,1.071,0.3,1
20,10,5,0.42,5,0.134,1.816,1.071,0.268,0
20,11,0,1.27,0,0.644,0.861,1.071,1.288,0
20,12,0,0.56,0,0.412,0.52,1.071,0.825,1
20,12,1,2.4,1,1.0,0.52,1.071,2.57,0
20,13,0,0.32,0,0.284,1.807,1.071,0.569,0
20,13,1,0.35,1,0.15,1.807,1.071,0.3,0
20,13,2,0.53,2,0.15,1.807,1.071,0.3,1
20,13,3,0.77,3,0.135,1.807,1.071,0.269,0
20,13,4,0.32,4,0.15,1.807,1.071,0.3,1
20,13,5,0.43,5,0.135,1.807,1.071,0.269,0
20,13,6,0.56,6,0.15,1.807,1.071,0.3,0
20,14,0,0.73,0,0.642,1.903,1.071,1.285,1
20,14,1,0.84,1,0.547,1.903,1.071,1.094,1
20,14,2,0.32,2,0.466,1.903,1.071,0.932,1
20,14,3,0.62,3,0.397,1.903,1.071,0.794,0
20,14,4,0.44,4,0.198,1.903,1.071,0.397,0
20,14,5,0.3,5,0.15,1.903,1.071,0.3,0
20,15,0,0.33,0,0.482,1.09,1.071,0.964,1
20,15,1,1.31,1,0.717,1.09,1.071,1.433,0
20,15,2,0.31,2,0.358,1.09,1.071,0.717,1
20,15,3,0.36,3,0.533,1.09,1.071,1.066,1
20,16,0,1.59,0,0.626,1.723,1.071,1.253,0
20,16,1,0.62,1,0.313,1.723,1.071,0.626,0
20,16,2,0.45,2,0.157,1.723,1.071,0.313,1
20,16,3,0.32,3,0.147,1.723,1.071,0.295,0
20,16,4,0.36,4,0.15,1.723,1.071,0.3,0
20,17,0,0.39,0,0.391,0.654,1.071,0.782,0
20,17,1,0.49,1,0.196,0.654,1.071,0.391,0
20,17,2,0.44,2,0.15,0.654,1.071,0.3,0
20,17,3,0.45,3,0.15,0.654,1.071,0.3,0
20,17,4,0.4,4,0.15,0.654,1.071,0.3,1
20,18,0,0.6,0,0.393,1.85,1.071,0.786,1
20,18,1,0.3,1,0.344,1.85,1.071,0.689,1
20,18,2,0.47,2,0.302,1.85,1.071,0.604,1
20,18,3,0.64,3,0.265,1.85,1.071,0.529,0
20,18,4,0.46,4,0.15,1.85,1.071,0.3,0
20,19,0,0.66,0,0.423,1.078,1.071,0.845,1
20,19,1,1.62,1,0.636,1.078,1.071,1.271,1
20,19,2,0.58,2,0.956,1.078,1.071,1.911,1
20,19,3,6.21,3,1.0,1.078,1.071,2.874,0
20,19,4,2.06,4,0.719,1.078,1.071,1.437,1
20,19,5,0.63,5,1.0,1.078,1.071,2.161,1
20,19,6,0.6,6,1.0,1.078,1.071,3.249,0
20,19,7,0.77,7,0.812,1.078,1.071,1.625,1
20,20,0,0.71,0,0.659,1.769,1.071,1.318,0
20,20,1,0.36,1,0.33,1.769,1.071,0.659,0
20,20,2,0.67,2,0.165,1.769,1.071,0.33,0
20,21,0,0.49,0,0.581,1.014,1.071,1.161,0
20,22,0,0.76,0,0.743,1.368,1.071,1.486,1
20,22,1,0.49,1,0.881,1.368,1.071,1.762,1
20,22,2,1.54,2,1.0,1.368,1.071,2.088,1
20,22,3,6.65,3,1.0,1.368,1.071,2.476,0
20,22,4,3.51,4,0.619,1.368,1.071,1.238,0
20,22,5,0.31,5,0.309,1.368,1.071,0.619,0
20,22,6,0.37,6,0.155,1.368,1.071,0.309,0
20,22,7,0.51,7,0.15,1.368,1.071,0.3,0
20,23,0,0.33,0,0.299,1.446,1.071,0.597,1
20,24,0,1.14,0,0.646,1.87,1.071,1.291,1
20,24,1,0.32,1,0.56,1.87,1.071,1.12,0
20,24,2,0.64,2,0.28,1.87,1.071,0.56,1
20,25,0,0.3,0,0.308,0.547,1.071,0.617,0
20,26,0,0.66,0,0.489,0.586,1.071,0.978,1
20,26,1,2.16,1,1.0,0.586,1.071,2.705,0
20,26,2,0.87,2,0.676,0.586,1.071,1.353,1
20,26,3,3.8,3,1.0,0.586,1.071,3.74,0
20,27,0,0.3,0,0.257,0.82,1.071,0.513,0
20,27,1,0.37,1,0.15,0.82,1.071,0.3,0
20,27,2,0.41,2,0.15,0.82,1.071,0.3,0
20,27,3,0.68,3,0.15,0.82,1.071,0.3,0
20,27,4,0.39,4,0.15,0.82,1.071,0.3,0
20,27,5,0.92,5,0.15,0.82,1.071,0.3,1
20,27,6,0.54,6,0.296,0.82,1.071,0.593,1
20,28,0,0.4,0,0.558,1.958,1.071,1.115,0
20,28,1,0.38,1,0.279,1.958,1.071,0.558,1
20,28,2,0.71,2,0.231,1.958,1.071,0.462,1
20,28,3,0.48,3,0.191,1.958,1.071,0.382,1
20,28,4,0.31,4,0.158,1.958,1.071,0.316,0
20,28,5,0.65,5,0.15,1.958,1.071,0.3,0
20,28,6,0.49,6,0.15,1.958,1.071,0.3,0
20,28,7,0.4,7,0.15,1.958,1.071,0.3,0
20,29,0,0.81,0,0.412,1.237,1.071,0.824,0
20,29,1,0.55,1,0.206,1.237,1.071,0.412,0
20,30,0,0.57,0,0.275,1.588,1.071,0.549,0
20,30,1,0.55,1,0.15,1.588,1.071,0.3,0
20,30,2,0.36,2,0.15,1.588,1.071,0.3,0
20,30,3,0.51,3,0.15,1.588,1.071,0.3,0
20,30,4,0.61,4,0.15,1.588,1.071,0.3,0
20,30,5,1.06,5,0.15,1.588,1.071,0.3,0
20,30,6,0.34,6,0.15,1.588,1.071,0.3,1
20,30,7,0.48,7,0.153,1.588,1.071,0.306,0
20,31,0,0.45,0,0.455,0.679,1.071,0.909,1
20,31,1,2.13,1,1.0,0.679,1.071,2.173,1
20,31,2,2.21,2,1.0,0.679,1.071,5.192,1
20,31,3,10.93,3,1.0,0.679,1.071,12.407,1
20,31,4,24.11,4,1.0,0.679,1.071,29.645,0
20,32,0,0.88,0,0.686,1.858,1.071,1.372,1
20,32,1,1.28,1,0.598,1.858,1.071,1.197,0
20,32,2,0.37,2,0.299,1.858,1.071,0.598,1
20,32,3,0.41,3,0.261,1.858,1.071,0.522,1
20,32,4,0.76,4,0.228,1.858,1.071,0.455,0
20,32,5,0.46,5,0.15,1.858,1.071,0.3,0
20,33,0,0.76,0,0.662,0.759,1.071,1.323,0
20,33,1,0.39,1,0.331,0.759,1.071,0.662,1
20,33,2,0.48,2,0.706,0.759,1.071,1.413,1
20,33,3,0.5,3,1.0,0.759,1.071,3.016,1
20,33,4,1.74,4,1.0,0.759,1.071,6.44,1
20,33,5,4.79,5,1.0,0.759,1.071,13.752,0
20,34,0,0.4,0,0.447,1.815,1.071,0.894,1
20,34,1,0.97,1,0.399,1.815,1.071,0.799,0
20,34,2,0.52,2,0.2,1.815,1.071,0.399,1
20,34,3,0.46,3,0.178,1.815,1.071,0.357,0
20,34,4,0.3,4,0.15,1.815,1.071,0.3,1
20,34,5,0.3,5,0.134,1.815,1.071,0.268,0
20,34,6,0.63,6,0.15,1.815,1.071,0.3,0
20,35,0,1.43,0,0.256,1.824,1.071,0.513,0
20,35,1,0.38,1,0.15,1.824,1.071,0.3,1
20,35,2,0.37,2,0.133,1.824,1.071,0.267,0
20,35,3,0.42,3,0.15,1.824,1.071,0.3,0
20,35,4,0.66,4,0.15,1.824,1.071,0.3,0
20,35,5,0.32,5,0.15,1.824,1.071,0.3,1
20,36,0,1.73,0,0.66,1.922,1.071,1.319,0
20,36,1,0.61,1,0.33,1.922,1.071,0.66,0
20,36,2,0.64,2,0.165,1.922,1.071,0.33,1
20,36,3,0.43,3,0.139,1.922,1.071,0.278,0
20,36,4,0.48,4,0.15,1.922,1.071,0.3,0
20,36,5,0.53,5,0.15,1.922,1.071,0.3,1
20,36,6,0.52,6,0.127,1.922,1.071,0.253,0
20,36,7,0.51,7,0.15,1.922,1.071,0.3,0
20,37,0,0.32,0,0.524,0.52,1.071,1.049,1
20,37,1,2.04,1,1.0,0.52,1.071,3.268,1
20,37,2,6.58,2,1.0,0.52,1.071,10.182,1
20,37,3,22.98,3,1.0,0.52,1.071,31.724,1
20,37,4,79.45,4,1.0,0.52,1.071,98.847,0
20,38,0,0.39,0,0.378,0.818,1.071,0.756,1
20,38,1,4.03,1,0.749,0.818,1.071,1.499,1
20,38,2,2.35,2,1.0,0.818,1.071,2.971,0
20,38,3,1.45,3,0.743,0.818,1.071,1.486,0
20,38,4,0.4,4,0.371,0.818,1.071,0.743,0
20,38,5,0.39,5,0.186,0.818,1.071,0.371,0
20,38,6,0.43,6,0.15,0.818,1.071,0.3,0
20,38,7,0.73,7,0.15,0.818,1.071,0.3,1
20,39,0,0.91,0,0.54,1.661,1.071,1.081,1
20,39,1,0.84,1,0.528,1.661,1.071,1.055,1
20,39,2,1.28,2,0.515,1.661,1.071,1.03,1
20,40,0,0.5,0,0.257,1.446,1.071,0.514,0
20,40,1,1.12,1,0.15,1.446,1.071,0.3,0
20,40,2,0.98,2,0.15,1.446,1.071,0.3,0
20,40,3,0.33,3,0.15,1.446,1.071,0.3,0
20,40,4,0.64,4,0.15,1.446,1.071,0.3,0
20,40,5,0.57,5,0.15,1.446,1.071,0.3,0
20,41,0,0.4,0,0.324,1.613,1.071,0.648,1
20,41,1,0.73,1,0.326,1.613,1.071,0.651,1
20,41,2,0.41,2,0.327,1.613,1.071,0.655,0
20,41,3,0.42,3,0.164,1.613,1.071,0.327,0
20,41,4,0.37,4,0.15,1.613,1.071,0.3,0
20,41,5,0.64,5,0.15,1.613,1.071,0.3,0
20,41,6,0.32,6,0.15,1.613,1.071,0.3,0
20,42,0,0.48,0,0.498,1.278,1.071,0.996,1
20,42,1,0.74,1,0.632,1.278,1.071,1.264,0
20,42,2,0.39,2,0.316,1.278,1.071,0.632,0
20,42,3,0.4,3,0.158,1.278,1.071,0.316,1
20,42,4,0.5,4,0.201,1.278,1.071,0.401,0
20,42,5,0.7,5,0.15,1.278,1.071,0.3,0
20,43,0,1.53,0,0.675,0.763,1.071,1.349,1
20,43,1,2.4,1,1.0,0.763,1.071,2.868,0
20,44,0,1.69,0,0.503,1.328,1.071,1.007,1
20,44,1,4.7,1,0.615,1.328,1.071,1.229,0
20,44,2,0.65,2,0.307,1.328,1.071,0.615,0
20,45,0,0.39,0,0.536,0.869,1.071,1.073,1
20,45,1,2.42,1,1.0,0.869,1.071,2.002,1
20,45,2,7.07,2,1.0,0.869,1.071,3.737,1
20,46,0,1.34,0,0.406,1.857,1.071,0.813,0
20,46,1,0.48,1,0.203,1.857,1.071,0.406,1
20,46,2,0.7,2,0.177,1.857,1.071,0.355,1
20,46,3,0.38,3,0.155,1.857,1.071,0.31,1
20,46,4,0.33,4,0.135,1.857,1.071,0.27,0
20,46,5,0.33,5,0.15,1.857,1.071,0.3,0
20,46,6,0.31,6,0.15,1.857,1.071,0.3,1
20,46,7,0.49,7,0.131,1.857,1.071,0.262,0
20,47,0,0.49,0,0.688,1.698,1.071,1.376,1
20,47,1,0.87,1,0.657,1.698,1.071,1.314,0
20,47,2,0.9,2,0.329,1.698,1.071,0.657,1
20,47,3,1.36,3,0.314,1.698,1.071,0.628,0
20,48,0,1.7,0,0.659,1.562,1.071,1.318,0
20,48,1,0.98,1,0.329,1.562,1.071,0.659,0
20,49,0,0.5,0,0.37,1.994,1.071,0.741,0
20,49,1,0.35,1,0.185,1.994,1.071,0.37,1
20,49,2,0.33,2,0.151,1.994,1.071,0.301,0
20,49,3,0.35,3,0.15,1.994,1.071,0.3,0
20,49,4,0.72,4,0.15,1.994,1.071,0.3,0
20,50,0,1.33,0,0.485,1.414,1.071,0.97,0
20,50,1,2.39,1,0.243,1.414,1.071,0.485,0
20,50,2,0.63,2,0.15,1.414,1.071,0.3,0
20,50,3,0.65,3,0.15,1.414,1.071,0.3,0
20,50,4,0.48,4,0.15,1.414,1.071,0.3,0
20,50,5,0.37,5,0.15,1.414,1.071,0.3,0
20,50,6,0.46,6,0.15,1.414,1.071,0.3,0
20,51,0,0.33,0,0.429,1.543,1.071,0.858,0
20,51,1,0.41,1,0.214,1.543,1.071,0.429,1
20,51,2,0.68,2,0.225,1.543,1.071,0.451,0
20,51,3,0.39,3,0.15,1.543,1.071,0.3,1
20,51,4,0.3,4,0.158,1.543,1.071,0.315,1
20,52,0,0.39,0,0.536,1.77,1.071,1.071,0
20,52,1,0.72,1,0.268,1.77,1.071,0.536,0
20,52,2,0.48,2,0.15,1.77,1.071,0.3,0
20,52,3,0.51,3,0.15,1.77,1.071,0.3,0
20,52,4,0.53,4,0.15,1.77,1.071,0.3,0
20,53,0,4.53,0,0.731,0.739,1.071,1.462,0
20,53,1,0.87,1,0.366,0.739,1.071,0.731,0
20,53,2,0.36,2,0.183,0.739,1.071,0.366,0
20,53,3,0.3,3,0.15,0.739,1.071,0.3,0
20,53,4,0.59,4,0.15,0.739,1.071,0.3,0
20,54,0,1.22,0,0.279,1.65,1.071,0.559,0
20,55,0,0.91,0,0.671,0.777,1.071,1.342,1
20,56,0,0.41,0,0.695,1.027,1.071,1.391,1
20,56,1,1.48,1,1.0,1.027,1.071,2.196,0
20,56,2,0.8,2,0.549,1.027,1.071,1.098,1
20,56,3,1.17,3,0.867,1.027,1.071,1.733,1
20,57,0,0.94,0,0.339,1.596,1.071,0.678,0
20,58,0,1.01,0,0.35,1.068,1.071,0.699,1
20,58,1,0.41,1,0.531,1.068,1.071,1.061,1
20,59,0,1.45,0,0.551,0.663,1.071,1.101,0
20,59,1,0.54,1,0.275,0.663,1.071,0.551,0
20,59,2,0.62,2,0.15,0.663,1.071,0.3,1
20,59,3,1.08,3,0.367,0.663,1.071,0.733,0
21,0,0,1.21,0,0.51,1.175,0.985,1.021,0
21,0,1,0.71,1,0.255,1.175,0.985,0.51,0
21,0,2,0.62,2,0.15,1.175,0.985,0.3,0
21,1,0,4.99,0,0.738,1.153,0.985,1.475,0
21,1,1,0.62,1,0.369,1.153,0.985,0.738,1
21,1,2,1.07,2,0.51,1.153,0.985,1.021,1
21,2,0,1.52,0,0.448,0.939,0.985,0.896,0
21,2,1,0.31,1,0.224,0.939,0.985,0.448,1
